date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
2014-09-13,31117.0,1964.0,1691.0,1404.0,-59.0,3247.0,-10012.0,1950.0,1392.0,1733.0,1723.0,64.0,3486.0,-12130.0
2014-09-14,32879.0,1762.0,1964.0,1691.0,1404.0,-59.0,3247.0,-10012.0,1950.0,1392.0,1733.0,1723.0,64.0,3486.0
2014-09-15,23054.0,-9825.0,1762.0,1964.0,1691.0,1404.0,-59.0,3247.0,-10012.0,1950.0,1392.0,1733.0,1723.0,64.0
2014-09-16,26184.0,3130.0,-9825.0,1762.0,1964.0,1691.0,1404.0,-59.0,3247.0,-10012.0,1950.0,1392.0,1733.0,1723.0
2014-09-17,26037.0,-147.0,3130.0,-9825.0,1762.0,1964.0,1691.0,1404.0,-59.0,3247.0,-10012.0,1950.0,1392.0,1733.0
2014-09-18,27771.0,1734.0,-147.0,3130.0,-9825.0,1762.0,1964.0,1691.0,1404.0,-59.0,3247.0,-10012.0,1950.0,1392.0
2014-09-19,29631.0,1860.0,1734.0,-147.0,3130.0,-9825.0,1762.0,1964.0,1691.0,1404.0,-59.0,3247.0,-10012.0,1950.0
2014-09-20,31062.0,1431.0,1860.0,1734.0,-147.0,3130.0,-9825.0,1762.0,1964.0,1691.0,1404.0,-59.0,3247.0,-10012.0
2014-09-21,32740.0,1678.0,1431.0,1860.0,1734.0,-147.0,3130.0,-9825.0,1762.0,1964.0,1691.0,1404.0,-59.0,3247.0
2014-09-22,22968.0,-9772.0,1678.0,1431.0,1860.0,1734.0,-147.0,3130.0,-9825.0,1762.0,1964.0,1691.0,1404.0,-59.0
2014-09-23,26101.0,3133.0,-9772.0,1678.0,1431.0,1860.0,1734.0,-147.0,3130.0,-9825.0,1762.0,1964.0,1691.0,1404.0
2014-09-24,25734.0,-367.0,3133.0,-9772.0,1678.0,1431.0,1860.0,1734.0,-147.0,3130.0,-9825.0,1762.0,1964.0,1691.0
2014-09-25,27839.0,2105.0,-367.0,3133.0,-9772.0,1678.0,1431.0,1860.0,1734.0,-147.0,3130.0,-9825.0,1762.0,1964.0
2014-09-26,29139.0,1300.0,2105.0,-367.0,3133.0,-9772.0,1678.0,1431.0,1860.0,1734.0,-147.0,3130.0,-9825.0,1762.0
2014-09-27,31185.0,2046.0,1300.0,2105.0,-367.0,3133.0,-9772.0,1678.0,1431.0,1860.0,1734.0,-147.0,3130.0,-9825.0
2014-09-28,32516.0,1331.0,2046.0,1300.0,2105.0,-367.0,3133.0,-9772.0,1678.0,1431.0,1860.0,1734.0,-147.0,3130.0
2014-09-29,22852.0,-9664.0,1331.0,2046.0,1300.0,2105.0,-367.0,3133.0,-9772.0,1678.0,1431.0,1860.0,1734.0,-147.0
2014-09-30,25928.0,3076.0,-9664.0,1331.0,2046.0,1300.0,2105.0,-367.0,3133.0,-9772.0,1678.0,1431.0,1860.0,1734.0
2014-10-01,24292.0,-1636.0,3076.0,-9664.0,1331.0,2046.0,1300.0,2105.0,-367.0,3133.0,-9772.0,1678.0,1431.0,1860.0
2014-10-02,26225.0,1933.0,-1636.0,3076.0,-9664.0,1331.0,2046.0,1300.0,2105.0,-367.0,3133.0,-9772.0,1678.0,1431.0
2014-10-03,27571.0,1346.0,1933.0,-1636.0,3076.0,-9664.0,1331.0,2046.0,1300.0,2105.0,-367.0,3133.0,-9772.0,1678.0
2014-10-04,28966.0,1395.0,1346.0,1933.0,-1636.0,3076.0,-9664.0,1331.0,2046.0,1300.0,2105.0,-367.0,3133.0,-9772.0
2014-10-05,30375.0,1409.0,1395.0,1346.0,1933.0,-1636.0,3076.0,-9664.0,1331.0,2046.0,1300.0,2105.0,-367.0,3133.0
2014-10-06,21480.0,-8895.0,1409.0,1395.0,1346.0,1933.0,-1636.0,3076.0,-9664.0,1331.0,2046.0,1300.0,2105.0,-367.0
2014-10-07,24051.0,2571.0,-8895.0,1409.0,1395.0,1346.0,1933.0,-1636.0,3076.0,-9664.0,1331.0,2046.0,1300.0,2105.0
2014-10-08,24513.0,462.0,2571.0,-8895.0,1409.0,1395.0,1346.0,1933.0,-1636.0,3076.0,-9664.0,1331.0,2046.0,1300.0
2014-10-09,25869.0,1356.0,462.0,2571.0,-8895.0,1409.0,1395.0,1346.0,1933.0,-1636.0,3076.0,-9664.0,1331.0,2046.0
2014-10-10,27216.0,1347.0,1356.0,462.0,2571.0,-8895.0,1409.0,1395.0,1346.0,1933.0,-1636.0,3076.0,-9664.0,1331.0
2014-10-11,28677.0,1461.0,1347.0,1356.0,462.0,2571.0,-8895.0,1409.0,1395.0,1346.0,1933.0,-1636.0,3076.0,-9664.0
2014-10-12,30474.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0,-8895.0,1409.0,1395.0,1346.0,1933.0,-1636.0,3076.0
2014-10-13,21373.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0,-8895.0,1409.0,1395.0,1346.0,1933.0,-1636.0
2014-10-14,24450.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0,-8895.0,1409.0,1395.0,1346.0,1933.0
2014-10-15,24062.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0,-8895.0,1409.0,1395.0,1346.0
2014-10-16,25480.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0,-8895.0,1409.0,1395.0
2014-10-17,27491.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0,-8895.0,1409.0
2014-10-18,29249.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0,-8895.0
2014-10-19,30619.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0
2014-10-20,21308.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0
2014-10-21,24556.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0
2014-10-22,24609.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0
2014-10-23,26011.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0
2014-10-24,27636.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0
2014-10-25,28931.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0
2014-10-26,30477.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0
2014-10-27,21392.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0
2014-10-28,24483.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0
2014-10-29,24449.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0
2014-10-30,25901.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0
2014-10-31,27563.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0
2014-11-01,31155.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0
2014-11-02,32460.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0
2014-11-03,22842.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0
2014-11-04,25910.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0
2014-11-05,25854.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0
2014-11-06,27955.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0
2014-11-07,29211.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0
2014-11-08,30913.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0
2014-11-09,32443.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0
2014-11-10,22531.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0
2014-11-11,26208.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0
2014-11-12,26130.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0
2014-11-13,27768.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0
2014-11-14,29457.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0
2014-11-15,31041.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0
2014-11-16,32542.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0
2014-11-17,22623.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0
2014-11-18,25789.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0
2014-11-19,26250.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0
2014-11-20,27547.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0
2014-11-21,29224.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0
2014-11-22,31323.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0
2014-11-23,32698.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0
2014-11-24,22877.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0
2014-11-25,26087.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0
2014-11-26,26102.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0
2014-11-27,27530.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0
2014-11-28,29387.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0
2014-11-29,31117.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0
2014-11-30,32658.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0
2014-12-01,16990.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0
2014-12-02,19459.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0
2014-12-03,19211.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0
2014-12-04,20630.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0
2014-12-05,21821.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0
2014-12-06,23090.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0
2014-12-07,23822.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0
2014-12-08,17112.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0
2014-12-09,19723.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0
2014-12-10,19428.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0
2014-12-11,20576.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0
2014-12-12,21758.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0
2014-12-13,23120.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0
2014-12-14,24298.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0
2014-12-15,16829.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0
2014-12-16,19505.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0
2014-12-17,19686.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0
2014-12-18,20727.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0
2014-12-19,21990.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0
2014-12-20,22720.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0
2014-12-21,24173.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0
2014-12-22,17160.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0
2014-12-23,19415.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0
2014-12-24,19244.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0
2014-12-25,20407.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0
2014-12-26,21782.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0
2014-12-27,23138.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0
2014-12-28,24315.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0
2014-12-29,16928.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0
2014-12-30,19383.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0
2014-12-31,19274.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0
2015-01-01,19224.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0
2015-01-02,20644.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0
2015-01-03,21663.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0
2015-01-04,22779.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0
2015-01-05,16336.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0
2015-01-06,18576.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0
2015-01-07,18295.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0
2015-01-08,19532.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0
2015-01-09,20779.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0
2015-01-10,21915.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0
2015-01-11,22942.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0
2015-01-12,16170.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0
2015-01-13,18532.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0
2015-01-14,18566.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0
2015-01-15,19643.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0
2015-01-16,20510.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0
2015-01-17,21965.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0
2015-01-18,22830.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0
2015-01-19,16339.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0
2015-01-20,18310.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0
2015-01-21,18425.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0
2015-01-22,19462.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0
2015-01-23,20687.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0
2015-01-24,21715.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0
2015-01-25,23041.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0
2015-01-26,16196.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0
2015-01-27,18469.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0
2015-01-28,18470.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0
2015-01-29,19288.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0
2015-01-30,20814.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0
2015-01-31,21938.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0
2015-02-01,25050.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0
2015-02-02,17764.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0
2015-02-03,20059.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0
2015-02-04,20164.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0
2015-02-05,21290.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0
2015-02-06,22702.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0
2015-02-07,23976.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0
2015-02-08,25402.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0
2015-02-09,17847.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0
2015-02-10,20451.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0
2015-02-11,20358.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0
2015-02-12,21362.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0
2015-02-13,22638.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0
2015-02-14,23930.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0
2015-02-15,25120.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0
2015-02-16,17649.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0
2015-02-17,20339.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0
2015-02-18,20334.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0
2015-02-19,21714.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0
2015-02-20,22829.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0
2015-02-21,24093.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0
2015-02-22,25361.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0
2015-02-23,17807.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0
2015-02-24,20242.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0
2015-02-25,20277.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0
2015-02-26,21598.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0
2015-02-27,22575.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0
2015-02-28,24033.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0
2015-03-01,29755.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0
2015-03-02,20674.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0
2015-03-03,23887.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0
2015-03-04,23810.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0
2015-03-05,25147.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0
2015-03-06,26618.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0
2015-03-07,28186.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0
2015-03-08,29577.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0
2015-03-09,20743.0,-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0
2015-03-10,23680.0,2937.0,-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0
