0,1,2,3,4,5,6,7,8,9,10,11,12
92.0,2499.0,-7138.0,1191.0,1191.0,1575.0,787.0,15.0,2734.0,-7840.0,1378.0,1429.0,1017.0
866.0,92.0,2499.0,-7138.0,1191.0,1191.0,1575.0,787.0,15.0,2734.0,-7840.0,1378.0,1429.0
1181.0,866.0,92.0,2499.0,-7138.0,1191.0,1191.0,1575.0,787.0,15.0,2734.0,-7840.0,1378.0
967.0,1181.0,866.0,92.0,2499.0,-7138.0,1191.0,1191.0,1575.0,787.0,15.0,2734.0,-7840.0
1849.0,967.0,1181.0,866.0,92.0,2499.0,-7138.0,1191.0,1191.0,1575.0,787.0,15.0,2734.0
-7497.0,1849.0,967.0,1181.0,866.0,92.0,2499.0,-7138.0,1191.0,1191.0,1575.0,787.0,15.0
2200.0,-7497.0,1849.0,967.0,1181.0,866.0,92.0,2499.0,-7138.0,1191.0,1191.0,1575.0,787.0
8.0,2200.0,-7497.0,1849.0,967.0,1181.0,866.0,92.0,2499.0,-7138.0,1191.0,1191.0,1575.0
1436.0,8.0,2200.0,-7497.0,1849.0,967.0,1181.0,866.0,92.0,2499.0,-7138.0,1191.0,1191.0
1333.0,1436.0,8.0,2200.0,-7497.0,1849.0,967.0,1181.0,866.0,92.0,2499.0,-7138.0,1191.0
1172.0,1333.0,1436.0,8.0,2200.0,-7497.0,1849.0,967.0,1181.0,866.0,92.0,2499.0,-7138.0
967.0,1172.0,1333.0,1436.0,8.0,2200.0,-7497.0,1849.0,967.0,1181.0,866.0,92.0,2499.0
-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0,-7497.0,1849.0,967.0,1181.0,866.0,92.0
2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0,-7497.0,1849.0,967.0,1181.0,866.0
-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0,-7497.0,1849.0,967.0,1181.0
1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0,-7497.0,1849.0,967.0
766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0,-7497.0,1849.0
1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0,-7497.0
1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0
-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0
2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0
88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0
1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0
1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0
1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0
1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0
-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0
2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0
45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0
1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0
1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0
1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0
1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0
-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0
2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0
102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0
1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0
1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0
1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0
1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0
-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0
2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0
229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0
839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0
1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0
1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0
1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0
-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0
2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0
-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0
1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0
1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0
1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0
996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0
-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0
2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0
-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0
1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0
1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0
1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0
1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0
-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0
2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0
-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0
1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0
1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0
1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0
1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0
-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0
2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0
-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0
1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0
1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0
1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0
1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0
-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0
6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0
-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0
2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0
1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0
1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0
1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0
-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0
3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0
-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0
1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0
1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0
1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0
1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0
-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0
3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0
-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0
2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0
1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0
1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0
1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0
-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0
3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0
-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0
1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0
1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0
1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0
1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0
-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0
3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0
66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0
1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0
5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0
1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0
2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0
-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0
3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0
-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0
2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0
1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0
1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0
2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0
-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0
3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0
-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0
1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0
1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0
1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0
2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0
-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0
3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0
-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0
1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0
2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0
1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0
2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0
-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0
3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0
-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0
1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0
2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0
1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0
3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0
-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0
3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0
208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0
1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0
2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0
1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0
2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0
-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0
3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0
77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0
2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0
1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0
1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0
2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0
-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0
3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0
127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0
1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0
2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0
1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0
2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0
-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0
3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0
142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0
1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0
2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0
1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0
2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0
-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0
4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0
2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0
2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0
1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0
2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0
2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0
-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0
3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0
-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0
2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0
1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0
2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0
2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0
-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0
4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0
-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0
2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0
2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0
1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0
2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0
-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0
4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0
389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0
1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0
2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0
2002.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0
2677.0,2002.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0
-13390.0,2677.0,2002.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0
4418.0,-13390.0,2677.0,2002.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0
-12.0,4418.0,-13390.0,2677.0,2002.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0
2144.0,-12.0,4418.0,-13390.0,2677.0,2002.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0
4445.0,2144.0,-12.0,4418.0,-13390.0,2677.0,2002.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0
1850.0,4445.0,2144.0,-12.0,4418.0,-13390.0,2677.0,2002.0,2080.0,1802.0,389.0,4240.0,-12832.0
2373.0,1850.0,4445.0,2144.0,-12.0,4418.0,-13390.0,2677.0,2002.0,2080.0,1802.0,389.0,4240.0
-13461.0,2373.0,1850.0,4445.0,2144.0,-12.0,4418.0,-13390.0,2677.0,2002.0,2080.0,1802.0,389.0
4304.0,-13461.0,2373.0,1850.0,4445.0,2144.0,-12.0,4418.0,-13390.0,2677.0,2002.0,2080.0,1802.0
-87.0,4304.0,-13461.0,2373.0,1850.0,4445.0,2144.0,-12.0,4418.0,-13390.0,2677.0,2002.0,2080.0
2785.0,-87.0,4304.0,-13461.0,2373.0,1850.0,4445.0,2144.0,-12.0,4418.0,-13390.0,2677.0,2002.0
1862.0,2785.0,-87.0,4304.0,-13461.0,2373.0,1850.0,4445.0,2144.0,-12.0,4418.0,-13390.0,2677.0
2380.0,1862.0,2785.0,-87.0,4304.0,-13461.0,2373.0,1850.0,4445.0,2144.0,-12.0,4418.0,-13390.0
2536.0,2380.0,1862.0,2785.0,-87.0,4304.0,-13461.0,2373.0,1850.0,4445.0,2144.0,-12.0,4418.0
-13550.0,2536.0,2380.0,1862.0,2785.0,-87.0,4304.0,-13461.0,2373.0,1850.0,4445.0,2144.0,-12.0
4165.0,-13550.0,2536.0,2380.0,1862.0,2785.0,-87.0,4304.0,-13461.0,2373.0,1850.0,4445.0,2144.0
535.0,4165.0,-13550.0,2536.0,2380.0,1862.0,2785.0,-87.0,4304.0,-13461.0,2373.0,1850.0,4445.0
1656.0,535.0,4165.0,-13550.0,2536.0,2380.0,1862.0,2785.0,-87.0,4304.0,-13461.0,2373.0,1850.0
